16.2858958333, -83.590325, 19
285.5600708333, -83.9397888889, 19
192.3836916667, -80.7023527778, 19
76.6487166667, -77.5674666667, 19
274.3139166667, -76.5838166667, 19
145.7571208333, -79.5916194444, 19
26.6568625, -74.7387416667, 19
241.9913041667, -71.9446388889, 19
92.991375, -75.0838888889, 19
304.62505, -72.8081305556, 19
149.5494666667, -72.0646916667, 19
343.616975, -74.864875, 19
205.3066375, -71.8682666667, 19
71.6562708333, -68.5460333333, 19
273.7093166667, -66.8151222222, 19
121.9387625, -68.8989888889, 19
326.6579625, -67.5963472222, 19
167.1097666667, -65.4285361111, 19
10.672325, -65.6084861111, 19
208.1367708333, -63.3561138889, 19
43.5046708333, -64.8998666667, 19
248.6739875, -66.0140888889, 19
94.457475, -64.0302194444, 19
302.5422875, -63.6230444444, 19
149.4555541667, -61.9319333333, 19
347.7939708333, -63.1899833333, 19
187.4378791667, -59.0238833333, 19
27.5597458333, -58.9396194444, 19
226.8106916667, -57.4396888889, 19
60.1868333333, -58.661725, 19
263.2972708333, -58.5575333333, 19
99.113425, -57.5392388889, 19
293.5247291667, -56.1001222222, 19
132.0582875, -57.6583833333, 19
327.9943375, -55.7790722222, 19
167.1775833333, -57.0658138889, 19
3.471175, -56.9996833333, 19
206.9908625, -55.9606138889, 19
48.0068791667, -56.4015416667, 19
244.836925, -54.5135944444, 19
81.2959041667, -54.317875, 19
276.8291875, -53.6338861111, 19
113.6169458333, -54.0652361111, 19
311.2861541667, -50.5064527778, 19
144.7015958333, -50.5079027778, 19
340.029925, -49.5982638889, 19
176.1601208333, -49.1436944444, 19
9.614025, -45.9013083333, 19
203.1064791667, -47.2713638889, 19
35.4877166667, -49.5205333333, 19
231.8066583333, -49.454525, 19
65.2657541667, -48.8112444444, 19
261.5935583333, -48.6148944444, 19
99.4092, -49.5278555556, 19
294.0362291667, -46.15135, 19
129.1781208333, -47.9983944444, 19
323.505725, -46.610725, 19
160.2082166667, -48.0251055556, 19
357.2326083333, -46.8421333333, 19
188.27635, -47.0455, 19
24.5155125, -46.0838166667, 19
218.4654208333, -46.464925, 19
53.9575541667, -43.7163805556, 19
247.2078625, -44.8126166667, 19
79.0419208333, -41.2492111111, 19
272.4381125, -42.4031527778, 19
106.1723625, -40.4840027778, 19
299.4048, -37.7450527778, 19
132.2273583333, -38.9700972222, 19
322.456975, -37.6926027778, 19
156.2373541667, -38.3032694444, 19
349.857475, -39.1584611111, 19
183.5258125, -36.7289833333, 19
15.1471916667, -36.2382444444, 19
209.1796458333, -38.3191277778, 19
41.0541, -36.3074277778, 19
233.1287458333, -38.0712083333, 19
64.12145, -38.8842333333, 19
255.7242791667, -38.4602305556, 19
91.8284916667, -37.20015, 19
284.267825, -38.9144416667, 19
117.4675791667, -40.9145388889, 19
308.7274625, -41.9869583333, 19
144.9480458333, -40.8224833333, 19
336.2760166667, -37.8292, 19
168.9542375, -39.3235083333, 19
3.3075291667, -37.8228722222, 19
195.0127291667, -36.1821833333, 19
27.96755, -37.0419611111, 19
219.73315, -35.600625, 19
52.4914291667, -35.7486277778, 19
244.5588375, -34.9147361111, 19
77.7455375, -34.9037722222, 19
268.8133166667, -34.2355666667, 19
101.5567791667, -34.2428333333, 19
290.6069375, -31.9366194444, 19
122.7142875, -32.3795694444, 19
313.2960333333, -31.5150805556, 19
145.0704291667, -30.9217416667, 19
337.7544333333, -31.0256888889, 19
168.0791291667, -29.7825, 19
0.3384708333, -28.7250194444, 19
187.7308291667, -30.6775444444, 19
22.97305, -27.7031388889, 19
211.1108041667, -29.0627777778, 19
43.1324666667, -27.9576666667, 19
234.0537625, -28.9988555556, 19
64.9267041667, -25.024825, 19
256.9841833333, -24.9981361111, 19
86.8413, -27.1344861111, 19
279.3034958333, -25.6712777778, 19
109.7912875, -25.5658861111, 19
301.3000416667, -26.8132666667, 19
132.4266, -28.2559083333, 19
322.9639291667, -25.4127111111, 19
155.8749875, -26.0562666667, 19
345.9089208333, -26.8133, 19
176.8329916667, -25.9614694444, 19
8.0924, -24.6462388889, 19
200.6144833333, -25.840875, 19
30.1765083333, -24.4218194444, 19
222.1209791667, -25.487025, 19
53.1099375, -24.6164166667, 19
245.3299625, -23.7079833333, 19
74.9911208333, -25.0544916667, 19
266.0741333333, -23.6789888889, 19
97.6605083333, -22.3218111111, 19
289.0473, -25.6667638889, 19
118.4169625, -23.1872222222, 19
310.8601583333, -22.4539194444, 19
141.9709833333, -22.5285444444, 19
334.0301416667, -23.0093777778, 19
165.61135, -21.4111777778, 19
357.358175, -21.6139722222, 19
187.971425, -20.9816527778, 19
17.7571375, -18.8049083333, 19
208.7572333333, -19.2172694444, 19
39.9141208333, -20.4280638889, 19
229.9586916667, -19.55025, 19
62.4949041667, -19.0028527778, 19
252.7311583333, -16.546925, 19
82.9816166667, -16.6764444444, 19
274.6005125, -17.5343638889, 19
103.1916291667, -16.2122388889, 19
293.5791416667, -16.3741777778, 19
124.217025, -15.1519611111, 19
313.94865, -17.1141861111, 19
142.3216833333, -13.7368083333, 19
334.23445, -14.6569805556, 19
163.486325, -12.4345416667, 19
353.3080291667, -12.6091583333, 19
183.9578875, -13.8166972222, 19
11.2481291667, -12.1443444444, 19
203.5743583333, -11.5373611111, 19
32.6898833333, -12.9266472222, 19
222.7652833333, -15.0274722222, 19
52.1144791667, -13.2092972222, 19
244.4581958333, -13.3724888889, 19
74.6511458333, -14.7840861111, 19
263.2112916667, -13.4820944444, 19
92.3133083333, -13.2207944444, 19
284.7554625, -12.5877805556, 19
114.8634625, -11.5639805556, 19
303.7787791667, -13.3839194444, 19
135.1371666667, -12.1406972222, 19
324.229475, -10.1745055556, 19
153.8034041667, -11.7899305556, 19
343.5296791667, -12.1904194444, 19
174.3338166667, -12.3471944444, 19
6.7788625, -9.8730333333, 19
195.1230291667, -9.1004138889, 19
25.6333458333, -8.6594972222, 19
215.5094083333, -8.0913416667, 19
45.8833166667, -10.975075, 19
236.9087541667, -9.4804444444, 19
65.3966458333, -8.1085972222, 19
255.3953458333, -6.736425, 19
84.6654958333, -8.4710194444, 19
276.1250125, -8.1750222222, 19
106.341025, -8.1331777778, 19
295.1880083333, -7.5123444444, 19
127.2743875, -5.8760638889, 19
318.3754583333, -5.9115083333, 19
147.0529333333, -7.2457388889, 19
336.5283958333, -5.1778944444, 19
169.5917125, -5.0673027778, 19
356.1354333333, -3.1754138889, 19
187.7096208333, -4.0608027778, 19
17.6792375, -4.8421805556, 19
206.2374666667, -6.0022444444, 19
36.2345291667, -3.8928194444, 19
227.3942458333, -5.3949472222, 19
56.9952375, -2.8614166667, 19
248.3474208333, -4.2619805556, 19
77.1569541667, -3.3059305556, 19
268.6242958333, -3.4624472222, 19
97.6117375, -3.0220944444, 19
286.3150833333, -0.9357611111, 19
117.5286166667, -1.6821611111, 19
306.8547958333, -1.5586583333, 19
137.0064125, -2.4761805556, 19
328.6492625, -2.9970833333, 19
156.7244, -0.1485111111, 19
348.9930291667, -1.4238916667, 19
178.8495416667, 1.0959138889, 19
8.3714083333, -0.6088055556, 19
199.2160125, 1.2402333333, 19
27.2514083333, 1.3315305556, 19
216.482825, 0.9927083333, 19
49.9371125, 1.1989861111, 19
240.0089583333, 0.62365, 19
68.1019708333, 0.9801277778, 19
260.2793958333, 1.4430527778, 19
90.2055041667, 2.9160055556, 19
278.6472541667, 3.1357777778, 19
109.9982083333, 2.4604388889, 19
301.9329583333, 2.4430083333, 19
129.5851041667, 0.6910472222, 19
319.4943625, 2.8914222222, 19
149.703225, 4.8085305556, 19
338.1924333333, 3.0050472222, 19
170.245975, 4.8805138889, 19
358.5811583333, 3.6778611111, 19
187.3673416667, 4.8382361111, 19
21.2273916667, 3.3494083333, 19
210.3937083333, 4.2528472222, 19
40.3400375, 4.4277944444, 19
230.5005041667, 5.5965861111, 19
60.838425, 3.1878277778, 19
249.2151583333, 7.1071944444, 19
79.3842791667, 5.4823166667, 19
269.8628041667, 6.4189555556, 19
100.5714208333, 7.397825, 19
290.9113583333, 8.6600055556, 19
120.0785708333, 8.974275, 19
312.0894708333, 7.5942277778, 19
140.8730958333, 7.7137361111, 19
331.88065, 9.6710055556, 19
162.2635708333, 10.1579027778, 19
352.1320708333, 9.4271583333, 19
183.3729541667, 10.0416333333, 19
13.1202875, 13.6487777778, 19
203.5870833333, 14.1110416667, 19
34.7174, 12.9922777778, 19
222.6458333333, 12.7841138889, 19
53.3383083333, 13.7824166667, 19
243.2406791667, 12.8007, 19
73.1712166667, 12.3847111111, 19
263.7588583333, 13.1377666667, 19
94.277, 11.9783333333, 19
283.8682041667, 13.2224638889, 19
114.7682416667, 11.87105, 19
302.2069916667, 12.2283638889, 19
133.4405875, 13.8304055556, 19
323.2464291667, 12.5396027778, 19
154.5886958333, 12.6211083333, 19
345.3383375, 14.8708, 19
172.2470125, 10.037925, 19
5.2477083333, 12.7716583333, 19
192.218425, 12.0963666667, 19
22.9278416667, 10.8894166667, 19
214.64875, 10.5104944444, 19
44.6901041667, 13.6044444444, 19
234.3482291667, 12.3016333333, 19
64.4292708333, 13.8365944444, 19
253.5419833333, 15.6234527778, 19
83.4999625, 15.58455, 19
274.8179791667, 15.8260361111, 19
104.9603708333, 15.9411111111, 19
293.6887583333, 16.6416611111, 19
126.1891666667, 17.1817527778, 19
314.9929208333, 18.6189416667, 19
146.9284708333, 20.6047638889, 19
338.1144125, 19.6236166667, 19
168.6018125, 20.0308305556, 19
359.5794166667, 19.69355, 19
192.0016791667, 18.8368083333, 19
20.6030208333, 22.0866527778, 19
213.7653041667, 19.9005583333, 19
43.5731458333, 20.5658194444, 19
235.8877958333, 22.9205, 19
66.5770833333, 21.4704305556, 19
257.3633458333, 22.0918166667, 19
88.7250333333, 22.5199472222, 19
280.7756583333, 21.5572777778, 19
112.1030458333, 21.5493916667, 19
300.9672, 23.3406833333, 19
133.8641916667, 26.4098194444, 19
323.9687, 23.964825, 19
156.5645, 24.7153361111, 19
346.3708791667, 24.653025, 19
178.852125, 25.522225, 19
9.7396125, 26.3237583333, 19
200.9447791667, 25.5479166667, 19
31.0881708333, 25.9201444444, 19
223.2208708333, 26.4650277778, 19
54.2959875, 25.9911, 19
244.464775, 23.6073083333, 19
77.5161333333, 27.5565083333, 19
268.134, 27.1936777778, 19
99.1094166667, 27.2783916667, 19
289.7736, 27.2613, 19
120.1338708333, 29.2123527778, 19
312.5228416667, 27.3777, 19
144.2040125, 27.7585111111, 19
334.7799666667, 28.847625, 19
165.7978416667, 28.9301333333, 19
357.1459791667, 28.3710305556, 19
186.8870916667, 28.1089638889, 19
18.5868833333, 30.5420555556, 19
211.7326166667, 28.4380416667, 19
41.9108583333, 29.678525, 19
234.6771041667, 31.5518527778, 19
63.7933, 29.9020527778, 19
256.982625, 32.1054944444, 19
86.129125, 30.4882638889, 19
279.7440458333, 32.2292555556, 19
109.9824833333, 33.6143805556, 19
302.3874416667, 33.6816222222, 19
134.1642958333, 33.2577583333, 19
325.2657666667, 34.6751472222, 19
155.7720791667, 35.2176138889, 19
350.3465375, 36.5011361111, 19
182.3658375, 38.6318388889, 19
16.8441583333, 38.0288944444, 19
206.8814583333, 37.8933055556, 19
41.8654625, 37.7910416667, 19
235.1082958333, 37.5170944444, 19
65.5010166667, 39.9339583333, 19
258.3634041667, 38.98505, 19
94.9319125, 38.4352138889, 19
288.0013416667, 39.4207638889, 19
120.8605041667, 37.1366833333, 19
312.8789041667, 37.9894944444, 19
146.5226708333, 39.8380611111, 19
339.0325125, 36.7624194444, 19
169.9229208333, 38.100875, 19
4.9446583333, 36.9624472222, 19
197.5053791667, 38.7237472222, 19
29.69355, 36.6027722222, 19
220.6648333333, 36.7567638889, 19
54.4844416667, 37.4308888889, 19
244.7523791667, 37.7657166667, 19
79.3017166667, 39.4636583333, 19
273.2801083333, 41.4753638889, 19
103.6945583333, 42.9478638889, 19
297.6063416667, 43.6611888889, 19
131.2958166667, 43.6491555556, 19
327.5453666667, 43.8881833333, 19
161.0025833333, 46.2066555556, 19
355.3343166667, 46.8600527778, 19
190.5619708333, 45.8770444444, 19
24.094775, 47.3258611111, 19
223.6401916667, 46.5937416667, 19
56.3648208333, 47.6603472222, 19
252.4975041667, 46.649075, 19
87.0605375, 46.7217444444, 19
284.1339166667, 46.7662638889, 19
117.59515, 45.791875, 19
312.73755, 48.0304944444, 19
143.9613625, 48.4915972222, 19
342.9618541667, 46.7355222222, 19
176.1218166667, 48.5164083333, 19
10.704025, 45.9295305556, 19
202.98375, 47.2344194444, 19
39.4004416667, 50.2374055556, 19
233.79945, 49.9946388889, 19
68.6914125, 50.1244972222, 19
266.2311291667, 50.0443027778, 19
101.3101625, 53.0860666667, 19
297.2668375, 53.7674944444, 19
133.2836458333, 54.9530805556, 19
336.4694291667, 53.944625, 19
172.6782541667, 56.7463805556, 19
14.3102375, 54.9524444444, 19
211.324175, 56.5206472222, 19
50.0933625, 55.5370777778, 19
248.9219541667, 57.7811222222, 19
85.9090458333, 55.3289055556, 19
282.5904, 54.3009694444, 19
118.4308875, 58.2137777778, 19
315.4786708333, 57.7653194444, 19
153.3700291667, 57.9937638889, 19
352.8491291667, 59.4624611111, 19
192.2047041667, 61.3783833333, 19
30.7997166667, 60.7039916667, 19
231.0748, 60.5494, 19
79.3648541667, 60.1816694444, 19
281.6801333333, 63.265775, 19
134.228, 65.5259944444, 19
334.8815416667, 64.7885027778, 19
174.4054041667, 62.713075, 19
10.7086041667, 64.2912777778, 19
209.6200875, 64.8938638889, 19
53.3604416667, 65.5519527778, 19
260.2362708333, 66.562725, 19
100.248325, 64.9869, 19
312.1066333333, 68.0328972222, 19
167.0909166667, 71.9589805556, 19
29.2961041667, 71.7249444444, 19
234.440975, 71.1536805556, 19
75.52335, 69.1602472222, 19
279.7697416667, 72.9594694444, 19
131.4866833333, 73.2925555556, 19
349.4868166667, 73.6885055556, 19
216.6798375, 78.4989277778, 19
98.8621583333, 80.573225, 19
309.5211875, 76.8331638889, 19
167.7297375, 81.7316666667, 19
28.9273166667, 81.9589527778, 19
271.4993208333, 84.6558916667,19

